image_name,car,motorcycle,bus,truck,total_vehicles
000000174004.jpg,0,0,0,1,1
000000174482.jpg,9,0,0,1,10
000000175438.jpg,15,0,0,0,15
000000176037.jpg,0,0,1,0,1
000000176606.jpg,2,0,0,0,2
000000177861.jpg,2,0,0,0,2
000000177893.jpg,1,0,1,0,2
000000177934.jpg,11,1,1,1,14
000000178982.jpg,0,1,0,0,1
000000179265.jpg,2,0,2,0,4
000000179765.jpg,0,1,0,0,1
000000181542.jpg,3,4,1,0,8
000000181816.jpg,1,0,0,0,1
000000183246.jpg,3,0,0,2,5
000000183709.jpg,4,0,0,0,4
000000184324.jpg,7,2,0,1,10
000000184338.jpg,0,0,0,1,1
000000184611.jpg,5,0,0,0,5
000000187144.jpg,0,0,2,0,2
000000188439.jpg,0,0,0,1,1
000000189698.jpg,1,0,0,0,1
000000190756.jpg,0,1,0,0,1
000000191013.jpg,3,0,0,2,5
000000192607.jpg,1,0,0,1,2
000000192716.jpg,2,0,0,1,3
000000193717.jpg,6,0,0,0,6
000000194875.jpg,0,3,0,0,3
000000196759.jpg,4,0,0,1,5
000000196843.jpg,0,0,1,0,1
000000198489.jpg,1,0,0,0,1
000000198805.jpg,3,0,0,2,5
000000200839.jpg,0,0,1,0,1
000000200961.jpg,8,0,0,1,9
000000201934.jpg,10,0,1,0,11
000000202339.jpg,1,0,2,0,3
000000203294.jpg,1,0,1,0,2
000000204186.jpg,0,1,0,0,1
000000204871.jpg,3,0,0,0,3
000000205289.jpg,0,0,0,1,1
000000205647.jpg,0,0,0,1,1
000000206487.jpg,2,1,2,0,5
000000208423.jpg,5,0,0,0,5
000000210273.jpg,14,0,7,0,21
000000210394.jpg,0,1,1,0,2
000000210502.jpg,0,0,0,1,1
000000211674.jpg,1,0,1,0,2
000000212573.jpg,5,0,0,0,5
000000213255.jpg,4,0,0,0,4
000000213593.jpg,8,0,0,0,8
000000213605.jpg,1,1,1,0,3
000000214192.jpg,0,2,0,0,2
000000214200.jpg,4,0,0,0,4
000000215723.jpg,1,0,0,0,1
000000220732.jpg,0,0,0,2,2
000000221754.jpg,2,0,0,0,2
000000222094.jpg,8,0,0,1,9
000000224051.jpg,2,0,0,0,2
000000224724.jpg,2,0,0,0,2
000000225532.jpg,3,0,0,0,3
000000226154.jpg,0,1,1,0,2
000000226417.jpg,1,5,0,0,6
000000226662.jpg,0,2,0,0,2
000000226802.jpg,5,1,2,0,8
000000227399.jpg,0,1,1,0,2
000000227511.jpg,6,0,0,0,6
000000227898.jpg,1,0,0,0,1
000000228436.jpg,3,0,0,0,3
000000228942.jpg,2,0,0,0,2
